TimeStamp , Light , Light(RGB) , Temp(C) , Pressure(kPa) , Heading , MQ2
2018-06-01 12:32:02 , 3627 , (89, 91, 73) , 27.7668651873254 , 98543.20152508772 , 38.74 , 0.618
2018-06-01 12:33:01 , 3656 , (90, 91, 73) , 27.7045370422775 , 98550.46103215066 , 40.61 , 0.663
2018-06-01 12:34:02 , 1196 , (69, 96, 79) , 27.96388324782174 , 98541.20632524349 , 27.66 , 0.669
2018-06-01 12:35:01 , 1198 , (69, 96, 80) , 27.460089558931237 , 98545.8340263895 , 27.06 , 0.669
2018-06-01 12:36:02 , 1207 , (69, 96, 80) , 27.274930200618474 , 98541.48842453862 , 27.05 , 0.672
2018-06-01 12:37:01 , 1205 , (69, 96, 79) , 27.314455151397215 , 98544.19274277834 , 27.29 , 0.672
2018-06-01 12:38:02 , 1203 , (69, 96, 80) , 27.34485897276254 , 98546.47434871724 , 27.19 , 0.669
2018-06-01 12:39:02 , 1204 , (69, 96, 80) , 27.322664182045468 , 98544.11881102751 , 28.3 , 0.666
2018-06-01 12:40:02 , 1209 , (69, 96, 80) , 27.297733054492188 , 98544.9901857484 , 27.91 , 0.663
2018-06-01 12:41:02 , 1209 , (69, 96, 79) , 27.34151455185586 , 98542.44147461839 , 27.02 , 0.666
2018-06-01 12:42:02 , 1214 , (69, 96, 80) , 27.27766654274567 , 98540.8815981706 , 28.67 , 0.657
2018-06-01 12:43:02 , 1215 , (69, 96, 79) , 27.329961098873014 , 98541.80163142591 , 27.86 , 0.66
2018-06-01 12:44:01 , 1197 , (69, 96, 79) , 27.28313922727632 , 98537.57191428136 , 28.17 , 0.654
2018-06-01 12:45:02 , 1191 , (69, 96, 79) , 27.38195165022371 , 98533.06348259326 , 29.62 , 0.651
2018-06-01 12:46:01 , 1193 , (69, 96, 79) , 27.37404665196891 , 98530.21700747852 , 27.9 , 0.654
2018-06-01 12:47:02 , 1193 , (69, 96, 79) , 27.312326884327398 , 98535.81454588246 , 27.96 , 0.651
2018-06-01 12:48:01 , 1211 , (70, 96, 80) , 27.386208188063847 , 98534.09900953443 , 26.71 , 0.651
2018-06-01 12:49:02 , 1187 , (69, 96, 79) , 27.263376757096648 , 98532.28993724356 , 28.82 , 0.66
2018-06-01 12:50:01 , 1195 , (69, 96, 79) , 27.314759189554593 , 98532.71314395506 , 27.92 , 0.648
2018-06-01 12:51:02 , 1193 , (69, 96, 79) , 27.346379164129235 , 98532.22059282848 , 28.9 , 0.645
2018-06-01 12:52:02 , 1192 , (69, 96, 79) , 27.245742556991537 , 98529.97107722872 , 29.71 , 0.642
